latitude,longitude,location_name,crime_type,incident_time,hour,day_of_week,month
19.042702,72.850561,Dharavi,robbery,2025-10-28 15:07:47.414857,15,1,10
19.207141,72.859196,Kandivali,theft,2025-03-26 13:58:55.703345,13,2,3
19.04788,72.903043,Chembur,robbery,2025-04-02 23:39:34.519516,23,2,4
19.204757,72.85297,Kandivali,robbery,2026-01-07 09:43:28.854594,9,2,1
19.110907,72.864357,Andheri East,burglary,2025-02-15 12:02:34.803831,12,5,2
19.054915,72.831397,Bandra West,theft,2025-03-24 17:51:53.224695,17,0,3
19.044909,72.854824,Dharavi,assault,2025-10-04 15:19:59.938060,15,5,10
18.941582,72.818182,Marine Drive,assault,2025-06-16 18:31:15.958918,18,0,6
18.950099,72.82227,Marine Drive,robbery,2025-04-03 14:24:21.223832,14,3,4
19.065561,72.874764,Kurla,theft,2025-03-05 13:28:31.786415,13,2,3
19.047191,72.893958,Chembur,fraud,2025-12-23 07:50:54.204026,7,1,12
19.054412,72.832409,Bandra East,assault,2025-03-31 21:00:19.526569,21,0,3
19.11544,72.875173,Andheri East,theft,2025-10-05 06:01:17.979314,6,6,10
19.117003,72.83433,Andheri West,assault,2025-11-16 20:11:06.827867,20,6,11
19.054278,72.840274,Bandra West,assault,2025-06-08 00:26:18.103312,0,6,6
19.085679,72.908056,Ghatkopar,burglary,2025-06-29 09:35:50.074353,9,6,6
19.060055,72.903601,Chembur,assault,2025-08-02 16:37:07.295397,16,5,8
18.932642,72.820681,Churchgate,robbery,2025-05-29 16:08:15.464512,16,3,5
19.024843,72.820717,Worli,theft,2025-10-28 15:32:12.205832,15,1,10
19.110722,72.861921,Andheri East,vandalism,2025-12-06 22:10:01.763945,22,5,12
19.074064,72.879987,Kurla,burglary,2025-10-11 23:04:52.777137,23,5,10
19.067622,72.882186,Kurla,theft,2025-11-02 22:00:52.202845,22,6,11
19.021008,72.843927,Dadar,assault,2025-11-18 23:04:04.276436,23,1,11
19.075682,72.886129,Kurla,theft,2025-04-03 14:37:30.887562,14,3,4
19.114068,72.87423,Andheri East,robbery,2025-04-23 03:02:07.891141,3,2,4
18.902978,72.826939,Colaba,assault,2025-06-06 02:42:09.186433,2,4,6
19.110007,72.872785,Andheri East,assault,2025-08-22 20:46:52.912112,20,4,8
19.071054,72.891593,Kurla,theft,2025-07-24 15:28:16.491035,15,3,7
19.043547,72.905401,Chembur,theft,2025-11-24 12:27:18.194868,12,0,11
19.192285,72.841906,Malad,theft,2026-01-06 23:04:50.443649,23,1,1
18.912603,72.832985,Colaba,fraud,2025-06-04 16:12:25.702245,16,2,6
19.178561,72.853409,Malad,theft,2025-10-14 20:14:35.655348,20,1,10
19.095252,72.920421,Ghatkopar,theft,2025-12-06 18:34:37.406725,18,5,12
19.167905,72.86441,Goregaon,vandalism,2026-01-10 03:42:55.657008,3,5,1
19.017338,72.817666,Worli,vandalism,2025-06-06 12:55:18.691139,12,4,6
19.060776,72.896795,Chembur,robbery,2025-06-08 20:26:44.027679,20,6,6
19.077818,72.883919,Kurla,vandalism,2025-07-10 23:50:45.901047,23,3,7
19.055243,72.853391,Bandra East,burglary,2025-05-21 15:54:06.634375,15,2,5
19.159111,72.852967,Goregaon,burglary,2025-12-30 20:35:15.260882,20,1,12
18.934203,72.835238,Fort,robbery,2025-08-04 10:23:27.554567,10,0,8
19.188881,72.859782,Malad,robbery,2025-12-18 03:35:18.038182,3,3,12
19.069393,72.891079,Kurla,theft,2025-10-07 16:49:48.097879,16,1,10
19.175683,72.961862,Mulund,robbery,2025-11-13 21:15:05.554711,21,3,11
19.071857,72.889717,Kurla,assault,2025-06-11 08:38:41.529251,8,2,6
19.112171,72.868115,Andheri East,theft,2026-01-24 04:28:49.073227,4,5,1
19.045144,72.855345,Dharavi,theft,2025-08-23 05:33:59.667318,5,5,8
19.072686,72.887778,Kurla,theft,2025-11-07 17:23:06.607688,17,4,11
19.164858,72.85887,Goregaon,burglary,2025-12-19 17:41:31.927328,17,4,12
19.047736,72.899106,Chembur,burglary,2025-09-05 22:40:46.647468,22,4,9
19.055182,72.84635,Bandra East,theft,2025-11-16 08:11:17.588455,8,6,11
19.063079,72.857056,Bandra East,theft,2025-06-17 07:06:32.941957,7,1,6
19.047193,72.858744,Dharavi,theft,2025-12-07 17:54:24.344464,17,6,12
19.058186,72.840735,Bandra East,theft,2025-03-09 10:08:00.943235,10,6,3
19.074295,72.890827,Kurla,robbery,2025-07-19 20:26:15.263445,20,5,7
19.054295,72.901972,Chembur,burglary,2025-03-08 19:48:39.189325,19,5,3
19.066016,72.856266,Bandra East,theft,2025-09-12 12:55:36.879509,12,4,9
19.11959,72.917233,Powai,burglary,2025-06-08 18:39:00.471636,18,6,6
19.064154,72.843068,Bandra East,burglary,2025-08-08 08:39:36.425901,8,4,8
19.113664,72.906403,Powai,theft,2025-07-09 01:01:48.520703,1,2,7
19.121608,72.897439,Powai,fraud,2025-04-17 09:24:30.767811,9,3,4
19.165062,72.845163,Goregaon,assault,2026-01-05 22:25:47.260602,22,0,1
19.089941,72.903753,Ghatkopar,robbery,2025-11-28 13:50:29.580440,13,4,11
19.202269,72.851882,Kandivali,assault,2025-02-16 04:08:25.352770,4,6,2
19.00856,72.813343,Worli,theft,2025-10-06 11:37:06.606973,11,0,10
19.076038,72.887671,Kurla,robbery,2025-03-09 21:07:39.422430,21,6,3
18.943549,72.836004,Fort,theft,2025-08-09 12:37:22.421453,12,5,8
19.10901,72.875774,Andheri East,assault,2025-09-04 04:26:15.855944,4,3,9
19.019784,72.814901,Worli,burglary,2025-11-03 08:44:45.407502,8,0,11
19.002233,72.844848,Parel,theft,2025-09-16 14:28:31.931990,14,1,9
19.07743,72.888383,Kurla,assault,2025-09-27 22:46:54.072394,22,5,9
19.054894,72.903187,Chembur,robbery,2025-07-02 18:32:50.556177,18,2,7
19.006395,72.840162,Parel,assault,2025-03-26 02:08:31.822540,2,2,3
19.166858,72.859479,Goregaon,assault,2025-08-30 02:04:21.872346,2,5,8
19.060186,72.849642,Bandra East,assault,2025-02-10 01:15:59.973866,1,0,2
19.071093,72.889776,Kurla,theft,2026-01-16 14:08:55.368908,14,4,1
19.049899,72.899213,Chembur,theft,2025-11-13 15:59:36.962899,15,3,11
19.106339,72.882462,Andheri East,robbery,2025-05-26 00:29:12.008238,0,0,5
19.122109,72.833602,Andheri West,robbery,2025-10-03 05:24:45.786433,5,4,10
19.187916,72.84862,Malad,assault,2025-09-12 19:16:28.000055,19,4,9
19.093488,72.922051,Ghatkopar,robbery,2025-07-31 02:03:14.473384,2,3,7
18.947173,72.818724,Marine Drive,theft,2025-02-22 16:32:39.275591,16,5,2
18.94403,72.829927,Fort,burglary,2025-11-27 05:02:21.534665,5,3,11
19.107468,72.868497,Andheri East,theft,2025-11-15 17:13:34.378508,17,5,11
19.106072,72.868364,Andheri East,assault,2025-04-06 06:10:12.727349,6,6,4
18.999236,72.833109,Parel,vandalism,2025-12-26 02:38:51.000430,2,4,12
19.014645,72.845558,Dadar,assault,2025-09-04 19:42:26.729624,19,3,9
18.903975,72.818767,Colaba,robbery,2025-10-24 09:44:30.594254,9,4,10
19.066035,72.879281,Kurla,burglary,2025-11-06 12:24:22.857156,12,3,11
19.063003,72.844565,Bandra East,assault,2025-11-20 04:09:09.962235,4,3,11
19.057415,72.843212,Bandra East,assault,2025-03-03 05:08:26.795878,5,0,3
18.937518,72.82249,Marine Drive,vandalism,2025-10-14 05:14:32.751701,5,1,10
19.052439,72.831578,Bandra West,theft,2025-10-29 14:46:55.012278,14,2,10
19.166962,72.945147,Mulund,theft,2025-11-11 12:14:47.763303,12,1,11
19.118015,72.838133,Andheri West,burglary,2025-09-01 14:25:51.474882,14,0,9
19.067433,72.882435,Kurla,assault,2025-04-15 06:58:05.754889,6,1,4
19.179082,72.955168,Mulund,theft,2026-01-06 17:55:58.099758,17,1,1
19.106871,72.817795,Juhu,assault,2025-02-09 21:59:04.727372,21,6,2
18.933937,72.820349,Fort,fraud,2025-04-13 06:47:49.812540,6,6,4
18.94173,72.812971,Marine Drive,vandalism,2025-12-28 19:44:54.462152,19,6,12
19.068187,72.878307,Kurla,robbery,2025-10-24 02:32:08.781873,2,4,10
19.170493,72.969055,Mulund,vandalism,2025-07-05 03:03:47.480764,3,5,7
19.040189,72.851629,Dharavi,burglary,2025-12-18 02:57:26.593810,2,3,12
19.057885,72.847665,Bandra East,theft,2025-02-27 14:00:43.259609,14,3,2
19.123739,72.829354,Andheri West,vandalism,2025-09-04 12:30:48.775391,12,3,9
19.047259,72.849414,Dharavi,theft,2025-06-06 15:52:44.310449,15,4,6
19.046832,72.897915,Chembur,assault,2025-06-19 13:07:01.096283,13,3,6
19.085225,72.900807,Ghatkopar,robbery,2025-04-21 23:14:24.336123,23,0,4
19.061196,72.840863,Bandra East,vandalism,2025-11-15 22:55:12.536767,22,5,11
19.11489,72.869332,Andheri East,burglary,2025-07-27 04:18:59.958051,4,6,7
19.05822,72.844301,Bandra East,fraud,2025-10-13 15:09:13.765761,15,0,10
19.114188,72.830649,Andheri West,burglary,2025-06-21 12:03:32.211356,12,5,6
19.047193,72.902985,Chembur,burglary,2025-04-18 19:38:49.236426,19,4,4
19.053594,72.897919,Chembur,assault,2025-10-14 11:22:02.096128,11,1,10
19.040933,72.85804,Dharavi,burglary,2025-08-17 14:07:00.055726,14,6,8
18.929563,72.829221,Churchgate,assault,2025-02-04 09:44:07.516574,9,1,2
19.08766,72.898009,Ghatkopar,robbery,2026-01-07 11:00:46.330503,11,2,1
19.085209,72.918209,Ghatkopar,assault,2025-10-04 05:09:35.804193,5,5,10
19.080401,72.913815,Ghatkopar,assault,2025-03-23 08:05:14.026792,8,6,3
19.018838,72.8267,Worli,theft,2025-11-13 05:29:05.399790,5,3,11
19.113043,72.833377,Juhu,fraud,2025-07-11 09:18:10.708840,9,4,7
19.174181,72.956937,Mulund,burglary,2025-09-09 16:08:27.195008,16,1,9
19.086482,72.898722,Ghatkopar,vandalism,2025-12-28 15:33:07.552308,15,6,12
19.113597,72.828188,Juhu,vandalism,2025-04-24 19:19:00.951625,19,3,4
18.929708,72.824011,Churchgate,robbery,2025-03-26 00:01:13.059971,0,2,3
19.054064,72.845274,Bandra East,theft,2025-03-26 14:42:23.832474,14,2,3
18.933549,72.82694,Churchgate,robbery,2025-10-16 22:07:54.479288,22,3,10
19.116085,72.831028,Andheri West,vandalism,2026-01-25 22:34:17.593804,22,6,1
19.226213,72.855704,Borivali,robbery,2025-09-10 23:32:00.679727,23,2,9
19.111625,72.876697,Andheri East,burglary,2025-10-05 02:16:27.710268,2,6,10
19.054093,72.887412,Chembur,robbery,2025-03-01 15:35:50.657427,15,5,3
19.06805,72.882033,Kurla,robbery,2025-10-07 05:23:28.431121,5,1,10
19.0558,72.899106,Chembur,theft,2025-07-27 18:54:10.669891,18,6,7
19.205554,72.847209,Kandivali,robbery,2025-08-09 05:35:54.182016,5,5,8
19.086503,72.904752,Ghatkopar,vandalism,2025-08-23 18:48:44.410578,18,5,8
19.04888,72.848916,Dharavi,vandalism,2025-02-05 20:21:42.268922,20,2,2
19.11258,72.863957,Andheri East,theft,2025-09-18 20:41:33.348748,20,3,9
19.090226,72.90578,Ghatkopar,vandalism,2025-08-30 03:41:24.698725,3,5,8
18.937639,72.835885,Fort,vandalism,2025-02-14 23:04:13.842105,23,4,2
19.109469,72.831933,Andheri West,burglary,2025-06-03 13:22:35.050445,13,1,6
19.057266,72.8517,Bandra East,theft,2025-05-14 12:29:41.720579,12,2,5
19.052971,72.854915,Bandra East,assault,2026-01-12 01:43:30.967478,1,0,1
19.040467,72.855508,Dharavi,theft,2026-01-19 14:28:51.432600,14,0,1
19.043807,72.852013,Dharavi,theft,2025-10-20 07:04:32.780362,7,0,10
19.056971,72.846698,Bandra East,assault,2026-01-09 10:29:54.526670,10,4,1
19.029585,72.821029,Worli,theft,2025-12-28 15:12:49.142689,15,6,12
19.124239,72.822382,Andheri West,assault,2025-10-26 16:42:25.660005,16,6,10
19.006389,72.844553,Parel,vandalism,2026-01-09 16:17:19.509116,16,4,1
19.042165,72.860345,Dharavi,assault,2025-08-10 09:31:50.102786,9,6,8
19.022184,72.855038,Dadar,vandalism,2025-08-26 15:21:30.534679,15,1,8
19.112762,72.90069,Powai,burglary,2025-04-05 02:42:46.935588,2,5,4
19.037647,72.854013,Dharavi,fraud,2025-03-20 07:03:06.241422,7,3,3
19.22569,72.85613,Borivali,robbery,2025-05-04 08:53:42.174562,8,6,5
19.078643,72.890108,Kurla,theft,2025-02-04 18:41:04.678450,18,1,2
18.933667,72.817279,Churchgate,fraud,2026-01-17 11:42:13.968232,11,5,1
19.067747,72.885288,Kurla,assault,2025-05-29 08:55:05.147374,8,3,5
19.112697,72.879488,Andheri East,theft,2026-01-07 11:22:01.776967,11,2,1
19.085595,72.909766,Ghatkopar,theft,2025-08-03 22:01:55.750649,22,6,8
19.053079,72.848201,Bandra East,robbery,2025-10-21 01:23:44.028228,1,1,10
19.019033,72.81373,Worli,fraud,2025-12-11 10:44:14.089670,10,3,12
19.054966,72.841722,Bandra East,burglary,2025-12-18 11:28:53.140797,11,3,12
19.222882,72.863086,Borivali,vandalism,2025-02-09 09:19:03.549333,9,6,2
18.944443,72.822437,Marine Drive,theft,2025-11-26 09:21:30.547546,9,2,11
19.074252,72.881639,Kurla,theft,2025-09-02 18:50:13.522045,18,1,9
19.198574,72.856014,Kandivali,robbery,2025-07-24 01:00:27.805814,1,3,7
19.167761,72.958475,Mulund,assault,2025-07-08 04:41:00.610925,4,1,7
19.188348,72.847933,Malad,burglary,2025-07-27 05:03:56.561670,5,6,7
18.942922,72.828609,Fort,assault,2025-08-19 22:24:43.840020,22,1,8
19.201439,72.85993,Kandivali,theft,2026-01-17 23:39:07.063385,23,5,1
19.082575,72.903538,Ghatkopar,burglary,2025-06-10 17:10:15.000074,17,1,6
19.104148,72.836662,Juhu,theft,2025-08-22 15:25:44.687718,15,4,8
19.177267,72.841573,Malad,assault,2025-09-13 22:32:14.388881,22,5,9
19.060609,72.851285,Bandra East,theft,2025-06-10 18:07:13.600808,18,1,6
18.940592,72.822831,Churchgate,fraud,2025-09-30 15:37:05.728833,15,1,9
19.167316,72.944663,Mulund,theft,2025-05-05 11:19:45.063341,11,0,5
19.061299,72.855161,Bandra East,theft,2025-08-04 06:10:30.542507,6,0,8
19.066731,72.820297,Bandra West,robbery,2026-01-12 19:57:50.645146,19,0,1
19.077235,72.88015,Kurla,vandalism,2025-11-13 18:43:13.830654,18,3,11
19.169056,72.965716,Mulund,theft,2025-10-20 14:08:08.805171,14,0,10
19.056603,72.823429,Bandra West,burglary,2025-04-29 13:00:15.934169,13,1,4
19.044679,72.85477,Dharavi,vandalism,2025-04-02 00:11:32.914971,0,2,4
18.929523,72.837242,Churchgate,robbery,2025-03-12 03:45:20.380399,3,2,3
19.108733,72.818565,Juhu,vandalism,2026-01-10 05:15:49.335243,5,5,1
19.065044,72.82275,Bandra West,theft,2025-12-01 12:49:58.863062,12,0,12
19.00625,72.830835,Parel,vandalism,2025-05-06 13:26:01.541324,13,1,5
19.087056,72.91458,Ghatkopar,burglary,2025-10-18 09:07:12.570617,9,5,10
19.058181,72.841122,Bandra East,assault,2025-01-30 21:16:02.999646,21,3,1
19.114344,72.879351,Andheri East,burglary,2025-07-31 06:42:25.606389,6,3,7
19.054914,72.844614,Bandra East,assault,2026-01-24 13:59:08.587983,13,5,1
19.016767,72.817289,Worli,fraud,2025-09-10 13:33:59.863530,13,2,9
19.005526,72.836465,Parel,vandalism,2025-07-26 19:11:30.447060,19,5,7
19.214621,72.855544,Kandivali,theft,2025-04-25 08:59:38.490677,8,4,4
19.077986,72.911263,Ghatkopar,vandalism,2025-09-12 18:30:03.732613,18,4,9
19.183794,72.847286,Malad,burglary,2025-02-28 12:53:01.828503,12,4,2
19.16651,72.848456,Goregaon,theft,2025-12-10 19:50:08.523975,19,2,12
19.063898,72.892351,Kurla,assault,2025-05-11 10:37:49.618260,10,6,5
19.056816,72.836771,Bandra East,burglary,2025-10-01 10:24:49.445495,10,2,10
19.048637,72.853326,Dharavi,assault,2025-06-15 02:09:07.142304,2,6,6
19.006926,72.833054,Parel,assault,2025-01-29 02:19:15.518154,2,2,1
19.049284,72.902967,Chembur,assault,2025-09-26 18:26:27.472838,18,4,9
19.113556,72.863499,Andheri East,robbery,2025-12-12 02:58:12.172494,2,4,12
19.092173,72.909811,Ghatkopar,burglary,2025-12-04 13:05:26.444299,13,3,12
19.058472,72.849025,Bandra East,robbery,2025-03-06 03:47:38.474290,3,3,3
19.107179,72.828965,Juhu,vandalism,2025-07-15 21:43:57.998400,21,1,7
19.114291,72.85622,Andheri East,burglary,2025-02-14 14:52:16.531377,14,4,2
19.07079,72.882618,Kurla,burglary,2025-04-05 08:46:09.638603,8,5,4
19.198398,72.864708,Kandivali,theft,2025-03-04 09:11:50.650742,9,1,3
18.943842,72.814947,Marine Drive,theft,2025-02-11 11:36:03.243125,11,1,2
19.075915,72.882738,Kurla,assault,2025-03-02 23:40:53.742636,23,6,3
19.062042,72.844163,Bandra East,robbery,2025-10-20 23:30:32.040419,23,0,10
19.170576,72.962066,Mulund,robbery,2025-02-06 15:34:11.051720,15,3,2
19.056324,72.839569,Bandra West,robbery,2025-06-16 23:22:50.249245,23,0,6
19.054979,72.892001,Chembur,burglary,2025-12-04 19:45:40.265719,19,3,12
19.065501,72.883904,Kurla,burglary,2025-10-23 13:16:15.160177,13,3,10
18.994748,72.838658,Parel,assault,2025-06-19 23:29:07.965971,23,3,6
19.084099,72.912483,Ghatkopar,theft,2025-06-17 12:47:58.952738,12,1,6
19.016908,72.848762,Dadar,robbery,2025-10-16 11:20:02.517182,11,3,10
19.085696,72.914701,Ghatkopar,theft,2025-09-22 14:52:25.876915,14,0,9
19.076894,72.888226,Kurla,burglary,2025-04-11 11:33:48.483139,11,4,4
19.107152,72.867952,Andheri East,robbery,2025-08-21 01:41:52.448978,1,3,8
19.056694,72.900397,Chembur,theft,2025-06-15 20:44:18.223860,20,6,6
19.051686,72.822907,Bandra West,fraud,2025-11-19 17:47:10.266430,17,2,11
19.111874,72.867923,Andheri East,vandalism,2025-07-15 17:03:01.893763,17,1,7
19.19288,72.849758,Malad,assault,2025-10-03 21:06:15.416901,21,4,10
19.114892,72.871469,Andheri East,burglary,2025-05-03 14:09:16.891768,14,5,5
19.068669,72.839499,Bandra East,assault,2025-06-02 19:54:28.901073,19,0,6
19.05219,72.85228,Dharavi,robbery,2025-02-12 20:36:58.050766,20,2,2
19.049157,72.902555,Chembur,theft,2025-09-23 10:38:59.484164,10,1,9
19.014177,72.843253,Parel,burglary,2025-07-08 16:13:42.960932,16,1,7
19.204626,72.857341,Kandivali,theft,2025-05-02 08:15:48.520242,8,4,5
19.022033,72.857458,Dadar,theft,2025-12-19 17:34:23.534392,17,4,12
19.082362,72.909797,Ghatkopar,assault,2025-05-04 11:24:07.944353,11,6,5
19.055845,72.852058,Dharavi,assault,2025-02-02 09:31:34.293140,9,6,2
19.040417,72.852572,Dharavi,robbery,2025-10-11 00:06:32.514236,0,5,10
19.04744,72.865063,Dharavi,assault,2025-07-17 04:14:32.945104,4,3,7
19.038372,72.860885,Dharavi,theft,2025-12-13 09:56:20.146673,9,5,12
18.999338,72.840468,Parel,vandalism,2025-03-26 11:54:12.515433,11,2,3
19.110999,72.871829,Andheri East,burglary,2025-02-23 04:41:18.754573,4,6,2
19.114278,72.866197,Andheri East,robbery,2025-09-17 03:17:34.168095,3,2,9
19.114567,72.822706,Andheri West,theft,2025-03-19 14:14:01.786383,14,2,3
19.091969,72.911329,Ghatkopar,vandalism,2025-03-11 16:26:46.166949,16,1,3
19.056543,72.904009,Chembur,assault,2025-03-22 01:34:00.954513,1,5,3
19.175993,72.852789,Goregaon,theft,2025-03-29 22:58:08.261357,22,5,3
19.169704,72.965815,Mulund,theft,2025-11-25 16:10:05.147823,16,1,11
19.056521,72.906497,Chembur,robbery,2025-06-20 05:40:25.703840,5,4,6
19.163867,72.853047,Goregaon,theft,2025-05-05 21:54:22.641877,21,0,5
19.191352,72.846074,Malad,burglary,2025-02-27 20:23:05.728929,20,3,2
19.075047,72.891315,Kurla,vandalism,2025-06-07 18:22:23.745620,18,5,6
19.172153,72.857097,Goregaon,robbery,2025-05-03 04:20:06.064873,4,5,5
19.095215,72.895934,Ghatkopar,robbery,2025-08-09 14:14:29.383721,14,5,8
19.110078,72.865142,Andheri East,burglary,2025-07-04 19:15:28.549679,19,4,7
18.93709,72.821392,Churchgate,fraud,2025-11-15 05:58:14.757184,5,5,11
19.041453,72.856709,Dharavi,vandalism,2025-09-19 15:42:58.781279,15,4,9
19.070815,72.875677,Kurla,assault,2025-02-05 23:09:50.190987,23,2,2
18.909833,72.820212,Colaba,burglary,2025-09-09 12:49:25.633897,12,1,9
19.069422,72.876137,Kurla,robbery,2025-07-14 00:51:51.516515,0,0,7
19.075351,72.886017,Kurla,assault,2025-10-12 03:31:47.124954,3,6,10
19.083498,72.907266,Ghatkopar,robbery,2025-03-18 05:16:04.921076,5,1,3
19.115167,72.869847,Andheri East,assault,2025-05-26 00:36:22.881062,0,0,5
19.090922,72.916267,Ghatkopar,burglary,2025-04-22 03:00:47.460532,3,1,4
19.117826,72.871328,Andheri East,robbery,2025-05-28 23:11:04.051346,23,2,5
18.908313,72.812666,Colaba,fraud,2025-04-27 20:33:04.895774,20,6,4
19.07153,72.885275,Kurla,theft,2025-02-22 09:30:55.645086,9,5,2
19.063126,72.844145,Bandra East,vandalism,2025-08-24 01:21:01.847728,1,6,8
18.902262,72.81452,Colaba,theft,2025-07-24 01:59:49.979279,1,3,7
19.069931,72.879102,Kurla,burglary,2026-01-11 07:18:58.041486,7,6,1
19.162887,72.85508,Goregaon,burglary,2025-06-22 06:26:08.704307,6,6,6
19.112401,72.824216,Juhu,theft,2025-06-01 09:51:49.677005,9,6,6
19.165705,72.85554,Goregaon,assault,2025-06-06 05:24:24.452786,5,4,6
19.226982,72.857237,Borivali,burglary,2025-09-10 05:26:13.199708,5,2,9
19.089555,72.905811,Ghatkopar,assault,2025-03-08 23:33:42.478087,23,5,3
19.056252,72.90041,Chembur,assault,2025-02-10 19:26:21.953273,19,0,2
19.075949,72.879129,Kurla,assault,2025-11-11 02:50:46.615675,2,1,11
19.076988,72.891694,Kurla,assault,2025-02-13 14:38:29.022836,14,3,2
19.054332,72.834585,Bandra West,theft,2025-11-16 12:22:35.585505,12,6,11
19.051762,72.905346,Chembur,robbery,2025-10-05 08:33:29.098474,8,6,10
19.054539,72.900691,Chembur,burglary,2025-04-08 16:00:09.951341,16,1,4
19.175556,72.967818,Mulund,vandalism,2025-11-04 02:32:02.360158,2,1,11
19.055912,72.904126,Chembur,theft,2025-11-25 07:17:00.514628,7,1,11
18.899403,72.813218,Colaba,burglary,2025-11-09 16:18:13.454629,16,6,11
19.188394,72.854106,Malad,burglary,2026-01-13 13:19:55.476899,13,1,1
19.117212,72.837186,Juhu,assault,2025-05-01 03:51:41.633043,3,3,5
19.119852,72.908163,Powai,assault,2025-05-24 01:49:04.124278,1,5,5
19.234614,72.861515,Borivali,burglary,2025-02-19 16:49:10.055074,16,2,2
19.093377,72.909177,Ghatkopar,theft,2025-06-26 16:28:35.009381,16,3,6
19.109997,72.818632,Juhu,burglary,2025-08-30 17:40:27.232362,17,5,8
19.088397,72.905858,Ghatkopar,robbery,2025-03-03 12:00:47.095050,12,0,3
19.049415,72.848412,Dharavi,robbery,2025-12-16 01:04:10.849636,1,1,12
19.085715,72.913738,Ghatkopar,assault,2025-04-11 09:56:06.736067,9,4,4
18.927397,72.840474,Fort,fraud,2025-12-07 20:33:59.937305,20,6,12
18.910416,72.817152,Colaba,assault,2025-05-04 23:25:35.812388,23,6,5
19.057486,72.84809,Bandra East,robbery,2025-11-08 08:19:36.240942,8,5,11
19.070644,72.882942,Kurla,robbery,2025-09-07 22:01:39.793859,22,6,9
19.041518,72.852349,Dharavi,theft,2025-09-02 17:33:06.576237,17,1,9
19.204411,72.858113,Kandivali,burglary,2025-06-16 08:47:27.436241,8,0,6
19.118032,72.827366,Andheri West,theft,2025-08-13 19:43:57.299840,19,2,8
19.082023,72.913385,Ghatkopar,assault,2025-03-07 00:25:46.542829,0,4,3
19.054496,72.898877,Chembur,burglary,2025-08-01 03:35:44.414340,3,4,8
19.021546,72.844651,Dadar,theft,2026-01-19 09:48:26.672334,9,0,1
19.000034,72.841996,Parel,burglary,2025-11-21 21:57:07.529395,21,4,11
19.207896,72.85878,Kandivali,vandalism,2025-08-14 15:39:56.304475,15,3,8
19.076798,72.878911,Kurla,theft,2025-03-20 11:52:57.521818,11,3,3
19.194477,72.852891,Malad,assault,2025-12-22 03:23:37.102278,3,0,12
